INFO 2025-01-13 23:33:39,599 autoreload Watching for file changes with StatReloader
DEBUG 2025-01-13 23:34:36,152 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\thread.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,152 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1735125411.071688
DEBUG 2025-01-13 23:34:36,152 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\middleware\security.py first seen with mtime 1735125411.1158235
DEBUG 2025-01-13 23:34:36,152 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1735125409.4268696
DEBUG 2025-01-13 23:34:36,152 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1735125411.071688
DEBUG 2025-01-13 23:34:36,156 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1735125411.0592167
DEBUG 2025-01-13 23:34:36,156 autoreload File C:\Users\User\Django Ч копи€\manage.py first seen with mtime 1735125794.6077726
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\DLLs\_zoneinfo.pyd first seen with mtime 1725643928.0
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1735125409.161431
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\_compat_pickle.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1735125411.0502212
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\DLLs\_decimal.pyd first seen with mtime 1725643928.0
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\graphlib.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,157 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\files\move.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,158 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\__future__.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,158 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,158 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\threads.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,158 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,158 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,158 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1735125411.0674086
DEBUG 2025-01-13 23:34:36,159 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\tokenize.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,159 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,159 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,159 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1735125411.0123384
DEBUG 2025-01-13 23:34:36,159 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\checks\database.py first seen with mtime 1735125410.980407
DEBUG 2025-01-13 23:34:36,159 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\heapq.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,159 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\files\temp.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,160 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\signals.py first seen with mtime 1735125410.980407
DEBUG 2025-01-13 23:34:36,160 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1735125408.1225753
DEBUG 2025-01-13 23:34:36,160 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,160 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,160 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\tempfile.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,160 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1735125411.1158235
DEBUG 2025-01-13 23:34:36,160 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\logging\config.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,161 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,161 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,161 autoreload File C:\Users\User\Django Ч копи€\metronom\urls.py first seen with mtime 1736799317.9026859
DEBUG 2025-01-13 23:34:36,162 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_subprocess.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,162 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,162 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\__init__.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,162 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\views\debug.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,162 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\crypto.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,163 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,163 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\__init__.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,163 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1735125411.0684114
DEBUG 2025-01-13 23:34:36,163 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,164 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1735125408.9743254
DEBUG 2025-01-13 23:34:36,164 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1735125409.7280207
DEBUG 2025-01-13 23:34:36,164 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,164 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\version.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,164 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\uuid.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,164 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\email\iterators.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,164 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\contextlib.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\mimetypes.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1735125411.071688
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_tasks.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\calendar.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1735125409.1409278
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1735125409.156634
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\http.py first seen with mtime 1735125411.142591
DEBUG 2025-01-13 23:34:36,165 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1735125409.5355663
DEBUG 2025-01-13 23:34:36,166 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,166 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1735125411.0794327
DEBUG 2025-01-13 23:34:36,166 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,166 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1735125409.5355663
DEBUG 2025-01-13 23:34:36,166 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\textwrap.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,166 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\shortcuts.py first seen with mtime 1735125408.9675305
DEBUG 2025-01-13 23:34:36,166 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\logging\handlers.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1735125410.980407
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\__init__.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1735125411.142591
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1735125409.7280207
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1735125410.980407
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\choices.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1735125409.5324688
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\quopri.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\email\_policybase.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\email\message.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1735125408.1225753
DEBUG 2025-01-13 23:34:36,167 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\context.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1735125411.0490932
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\mixins.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1735125409.5355663
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\numbers.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1735125411.0123384
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1735125411.0592167
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_common.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,168 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\email\__init__.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,169 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\staggered.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,169 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\urls\converters.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,169 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\_base.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1735125409.4268696
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\enums.py first seen with mtime 1735125411.0592167
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\DLLs\select.pyd first seen with mtime 1725643928.0
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\argparse.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\concurrent\__init__.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1735125411.0490932
DEBUG 2025-01-13 23:34:36,170 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\nturl2path.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,171 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\options.py first seen with mtime 1735125411.0592167
DEBUG 2025-01-13 23:34:36,171 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1735125409.4268696
DEBUG 2025-01-13 23:34:36,171 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\__init__.py first seen with mtime 1735125408.9675305
DEBUG 2025-01-13 23:34:36,171 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1735125411.071688
DEBUG 2025-01-13 23:34:36,171 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1735125411.0684114
DEBUG 2025-01-13 23:34:36,171 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\selector_events.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,172 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1735125411.1214087
DEBUG 2025-01-13 23:34:36,172 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\email\_encoded_words.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\hmac.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\email\_parseaddr.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1735125411.142591
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\Django Ч копи€\metronom\admin.py first seen with mtime 1735184916.6585736
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\DLLs\_socket.pyd first seen with mtime 1725643928.0
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1735125411.0794327
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1735125411.0123384
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\tasks.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,173 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\re\_constants.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\urllib\response.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\re\_parser.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\_virtualenv.py first seen with mtime 1735125388.0529003
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1735125411.0526252
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\pprint.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1735125408.1225753
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_utils.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1735125411.071688
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1735125409.156634
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\warnings.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\wsgiref\__init__.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,174 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\DLLs\_sqlite3.pyd first seen with mtime 1725643928.0
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\subprocess.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1735125408.9675305
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\log.py first seen with mtime 1735125411.142591
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\protocols.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1735125409.1409278
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1735125409.7280207
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1735125411.0285742
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1735125410.980407
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,175 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,176 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,176 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\asyncio\sslproto.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,176 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1735125410.9962347
DEBUG 2025-01-13 23:34:36,176 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1735125408.1225753
DEBUG 2025-01-13 23:34:36,176 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\token.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,176 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1735125411.0526252
DEBUG 2025-01-13 23:34:36,177 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\email\feedparser.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,177 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,177 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\urls\base.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,177 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1735125411.1468544
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\encodings\utf_8_sig.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\weakref.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1735125411.0684114
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\AppData\Local\Programs\Python\Python312\Lib\copyreg.py first seen with mtime 1725643874.0
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\base.py first seen with mtime 1735125411.0592167
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\asgiref\__init__.py first seen with mtime 1735125431.7148662
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1735125411.1316216
DEBUG 2025-01-13 23:34:36,178 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1735125411.0592167
DEBUG 2025-01-13 23:34:36,179 autoreload File C:\Users\User\Django Ч копи€\metronom\templates\home.html first seen with mtime 1736800089.9715388
DEBUG 2025-01-13 23:34:36,179 autoreload File C:\Users\User\Django Ч копи€\metronom\templates\metronom first seen with mtime 1735197766.8252852
DEBUG 2025-01-13 23:34:36,179 autoreload File C:\Users\User\Django Ч копи€\metronom\templates\register.html first seen with mtime 1735172673.8393512
DEBUG 2025-01-13 23:34:36,180 autoreload File C:\Users\User\Django Ч копи€\metronom\templates\metronom\index.html first seen with mtime 1735157178.1108851
DEBUG 2025-01-13 23:34:36,180 autoreload File C:\Users\User\Django Ч копи€\metronom\templates\metronom\README.md first seen with mtime 1735167737.250202
DEBUG 2025-01-13 23:34:36,180 autoreload File C:\Users\User\Django Ч копи€\metronom\templates\metronom\registation.html first seen with mtime 1735167737.2768192
DEBUG 2025-01-13 23:34:37,260 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1735125409.7262163
DEBUG 2025-01-13 23:34:37,260 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1735125409.7280207
DEBUG 2025-01-13 23:34:37,260 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1735125409.331291
DEBUG 2025-01-13 23:34:37,260 autoreload File C:\Users\User\Django Ч копи€\metronom\migrations\0001_initial.py first seen with mtime 1736781074.1194108
DEBUG 2025-01-13 23:34:37,267 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1735125410.380018
DEBUG 2025-01-13 23:34:37,267 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1735125411.0526252
DEBUG 2025-01-13 23:34:37,267 autoreload File C:\Users\User\Django\.venv\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1735125410.980407
